Model Year,Division,Carline,Comb FE (Guide) - Conventional Fuel
2020,Ford,SHELBY GT350 MUSTANG,16.0
2020,Ford,SHELBY GT500 MUSTANG,14.0
2020,INFINITI,Q60,22.0
2020,INFINITI,Q60 AWD,22.0
2020,INFINITI,Q60 AWD RED SPORT,21.0
2020,INFINITI,Q60 RED SPORT,22.0
2020,LEXUS,LC 500,19.0
2020,LEXUS,LC 500h,30.0
2020,LEXUS,RC 300,24.0
2020,LEXUS,RC 300 AWD,21.0
2020,LEXUS,RC 350,23.0
2020,LEXUS,RC 350 AWD,21.0
2020,LEXUS,RC F,19.0
2020,Mercedes-Benz,A 220,28.0
2020,Mercedes-Benz,A 220 4MATIC,28.0
2020,Mercedes-Benz,AMG A 35 4MATIC,27.0
2020,Mercedes-Benz,AMG C 43 4MATIC (convertible),21.0
2020,Mercedes-Benz,AMG C 43 4MATIC (coupe),22.0
2020,Mercedes-Benz,AMG C 63 (convertible),20.0
2020,Mercedes-Benz,AMG C 63 (coupe),20.0
2020,Mercedes-Benz,AMG C 63 S (convertible),20.0
2020,Mercedes-Benz,AMG C 63 S (coupe),20.0
2020,Mercedes-Benz,AMG E 53 4MATIC+ (Convertible),23.0
2020,Mercedes-Benz,AMG E 53 4MATIC+ (Coupe),23.0
2020,Mercedes-Benz,AMG S 63 4MATIC+ (convertible),18.0
2020,Mercedes-Benz,C 300 (convertible),24.0
2020,Mercedes-Benz,C 300 (Coupe),25.0
2020,Mercedes-Benz,C 300 4MATIC (convertible),24.0
2020,Mercedes-Benz,C 300 4MATIC (Coupe),25.0
2020,Mercedes-Benz,E 450 (convertible),23.0
2020,Mercedes-Benz,E 450 (coupe),23.0
2020,Mercedes-Benz,E 450 4MATIC (convertible),22.0
2020,Mercedes-Benz,E 450 4MATIC (coupe),22.0
2020,Mercedes-Benz,S 560 (convertible),20.0
2020,Mini,COOPER HARDTOP 2 DOOR,31.0
2020,Mini,COOPER HARDTOP 4 DOOR,31.0
2020,Mini,COOPER S HARDTOP 2 DOOR,30.0
2020,Mini,COOPER S HARDTOP 4 DOOR,30.0
2020,Mini,JOHN COOPER WORKS HARDTOP,29.0
2020,NISSAN,GT-R,18.0
2020,"Roush Industries, Inc.",Roush Stage 3 Mustang,14.0
2020,"Roush Industries, Inc.",Roush Stage 3 Mustang,15.0
2020,Acura,ILX,28.0
2020,Acura,TLX AWD,23.0
2020,Acura,TLX AWD A-SPEC,23.0
2020,Acura,TLX FWD,27.0
2020,Acura,TLX FWD,24.0
2020,Acura,TLX FWD A-SPEC,26.0
2020,Acura,TLX FWD A-SPEC,23.0
2020,Audi,A4,30.0
2020,Audi,A4 quattro,27.0
2020,Audi,S4,23.0
2020,BMW,228i XDRIVE GRAN COUPE,27.0
2020,BMW,330i,30.0
2020,BMW,330i xDrive,28.0
2020,BMW,430i Coupe,27.0
2020,BMW,430i Coupe,25.0
2020,BMW,430i Gran Coupe,27.0
2020,BMW,430i xDrive Coupe,24.0
2020,BMW,430i xDrive Gran Coupe,24.0
2020,BMW,440i Coupe,25.0
2020,BMW,440i Coupe,22.0
2020,BMW,440i Gran Coupe,25.0
2020,BMW,440i xDrive Coupe,25.0
2020,BMW,440i xDrive Coupe,21.0
2020,BMW,440i xDrive Gran Coupe,25.0
2020,BMW,M235i xDrive,26.0
2020,BMW,M340i,25.0
2020,BMW,M340i xDrive,25.0
2020,BMW,M4 Coupe,19.0
2020,BMW,M4 Coupe,20.0
2020,BMW,M4 Coupe Competition,19.0
2020,BMW,M4 Coupe Competition,20.0
2020,BMW,M4 CS,19.0
2020,Cadillac,CT4,27.0
2020,Cadillac,CT4,24.0
2020,Cadillac,CT4 AWD,26.0
2020,Cadillac,CT4 AWD,23.0
2020,Cadillac,CT4 V,23.0
2020,Cadillac,CT4 V AWD,23.0
2020,Chevrolet,SONIC,29.0
2020,GENESIS,G70 AWD,23.0
2020,GENESIS,G70 AWD,20.0
2020,GENESIS,G70 RWD,25.0
2020,GENESIS,G70 RWD,22.0
2020,GENESIS,G70 RWD,20.0
2020,Honda,CIVIC 2DR,35.0
2020,Honda,CIVIC 2DR,33.0
2020,Honda,CIVIC 2DR,30.0
2020,Honda,CIVIC 2DR,33.0
2020,Honda,CIVIC 2DR,32.0
2020,Honda,CIVIC 2DR,29.0
2020,HYUNDAI MOTOR COMPANY,Accent,36.0
2020,HYUNDAI MOTOR COMPANY,Accent,33.0
2020,HYUNDAI MOTOR COMPANY,Veloster,30.0
2020,HYUNDAI MOTOR COMPANY,Veloster,29.0
2020,HYUNDAI MOTOR COMPANY,Veloster,30.0
2020,HYUNDAI MOTOR COMPANY,Veloster,28.0
2020,HYUNDAI MOTOR COMPANY,Veloster N,25.0
2020,Jaguar,XE,28.0
2020,Jaguar,XE 30t,27.0
2020,Jaguar,XE AWD,28.0
2020,Jaguar,XE AWD 30t,25.0
2020,KIA MOTORS CORPORATION,Rio,36.0
2020,LEXUS,GS F,19.0
2020,LEXUS,IS 300,24.0
2020,LEXUS,IS 300 AWD,21.0
2020,LEXUS,IS 350,23.0
2020,LEXUS,IS 350 AWD,21.0
2020,LEXUS,UX 250h,42.0
2020,LEXUS,UX 250h AWD,39.0
2020,MAZDA,CX-3 2WD,31.0
2020,MAZDA,CX-3 4WD,29.0
2020,MAZDA,MAZDA2,35.0
2020,MAZDA,MAZDA2,34.0
2020,MAZDA,MAZDA3 4-Door 2WD,30.0
2020,MAZDA,MAZDA3 4-Door 2WD,30.0
2020,MAZDA,MAZDA3 4-Door 4WD,28.0
2020,Mercedes-Benz,AMG C 43 4MATIC,22.0
2020,Mercedes-Benz,AMG C 63,21.0
2020,Mercedes-Benz,AMG C 63 S,21.0
2020,Mercedes-Benz,AMG CLA 35 4MATIC,25.0
2020,Mercedes-Benz,AMG CLA 45 4MATIC,23.0
2020,Mercedes-Benz,AMG CLS 53 4MATIC+,23.0
2020,Mercedes-Benz,AMG GT 53 4MATIC+,21.0
2020,Mercedes-Benz,AMG GT 63 4MATIC+,17.0
2020,Mercedes-Benz,AMG GT 63 S 4MATIC+,17.0
2020,Mercedes-Benz,AMG S 63 4MATIC+ (coupe),20.0
2020,Mercedes-Benz,C 300,28.0
2020,Mercedes-Benz,C 300 4MATIC,26.0
2020,Mercedes-Benz,CLA 250,28.0
2020,Mercedes-Benz,CLA 250 4MATIC,27.0
2020,Mercedes-Benz,CLS 450,26.0
2020,Mercedes-Benz,CLS 450 4MATIC,26.0
2020,Mercedes-Benz,S 560 4MATIC (coupe),20.0
2020,Mitsubishi Motors Corporation,MIRAGE,39.0
2020,Mitsubishi Motors Corporation,MIRAGE,36.0
2020,Mitsubishi Motors Corporation,MIRAGE G4,37.0
2020,Mitsubishi Motors Corporation,MIRAGE G4,35.0
2020,NISSAN,VERSA,35.0
2020,NISSAN,VERSA,30.0
2020,Rolls-Royce Motor Cars Limited,Dawn,14.0
2020,Subaru,WRX,21.0
2020,Subaru,WRX,23.0
2020,Subaru,WRX,19.0
2020,TOYOTA,C-HR,29.0
2020,TOYOTA,COROLLA,33.0
2020,TOYOTA,COROLLA,33.0
2020,TOYOTA,COROLLA,34.0
2020,TOYOTA,COROLLA,32.0
2020,TOYOTA,COROLLA HATCHBACK,35.0
2020,TOYOTA,COROLLA HATCHBACK MANUAL,31.0
2020,TOYOTA,COROLLA HATCHBACK XSE,33.0
2020,TOYOTA,COROLLA HYBRID,52.0
2020,TOYOTA,COROLLA XLE,32.0
2020,TOYOTA,COROLLA XSE,34.0
2020,TOYOTA,YARIS,35.0
2020,TOYOTA,YARIS,34.0
2020,Volkswagen,Golf,32.0
2020,Volkswagen,Golf,31.0
2020,Volkswagen,GTI,27.0
2020,Volkswagen,GTI,27.0
2020,Volkswagen,Jetta,34.0
2020,Volkswagen,Jetta,34.0
2020,Volkswagen,Jetta,28.0
2020,Volkswagen,Jetta,28.0
2020,"Volvo Cars of North America, LLC",S60 AWD,25.0
2020,"Volvo Cars of North America, LLC",S60 FWD,27.0
2020,Acura,RLX,28.0
2020,Acura,RLX,23.0
2020,ALFA ROMEO,Giulia,27.0
2020,ALFA ROMEO,Giulia,20.0
2020,ALFA ROMEO,Giulia AWD,26.0
2020,Audi,A5 Sportback quattro,27.0
2020,Audi,A6 quattro,27.0
2020,Audi,A6 quattro,24.0
2020,Audi,A7 quattro,24.0
2020,Audi,S5 Sportback,23.0
2020,Audi,S6,22.0
2020,Audi,S7,22.0
2020,Bentley,Flying Spur,15.0
2020,Bentley,Mulsanne,12.0
2020,BMW,530i,28.0
2020,BMW,530i xDrive,27.0
2020,BMW,540i,25.0
2020,BMW,540i xDrive,25.0
2020,BMW,840i Gran Coupe,24.0
2020,BMW,840i xDrive Gran Coupe,23.0
2020,BMW,M5,17.0
2020,BMW,M5 Competition,17.0
2020,BMW,M550i xDrive,20.0
2020,BMW,M8 Competition Gran Coupe,17.0
2020,BMW,M8 Gran Coupe,17.0
2020,BMW,M850i xDrive Gran Coupe,20.0
2020,BMW,X2 M35i,26.0
2020,BMW,X2 sDrive28i,27.0
2020,BMW,X2 xDrive28i,27.0
2020,Buick,REGAL,26.0
2020,Buick,REGAL AWD,24.0
2020,Buick,REGAL AWD,22.0
2020,Cadillac,CT5,26.0
2020,Cadillac,CT5,21.0
2020,Cadillac,CT5 AWD,25.0
2020,Cadillac,CT5 AWD,21.0
2020,Cadillac,CT5 V,21.0
2020,Cadillac,CT5 V AWD,20.0
2020,Chevrolet,MALIBU,32.0
2020,Chevrolet,MALIBU,26.0
2020,Dodge,Challenger,23.0
2020,Dodge,Challenger,19.0
2020,Dodge,Challenger,18.0
2020,Dodge,Challenger,18.0
2020,Dodge,Challenger,17.0
2020,Dodge,Challenger AWD,21.0
2020,Dodge,Challenger SRT,16.0
2020,Dodge,Challenger SRT,16.0
2020,Dodge,Challenger SRT Widebody,15.0
2020,Dodge,Challenger SRT Widebody,16.0
2020,Dodge,Challenger Widebody,18.0
2020,Dodge,Challenger Widebody,17.0
2020,Ford,FUSION AWD,23.0
2020,Ford,FUSION FWD,27.0
2020,Ford,FUSION FWD,25.0
2020,Ford,FUSION FWD,24.0
2020,Ford,FUSION HYBRID FWD,42.0
2020,Ford,FUSION HYBRID TAXI,41.0
2020,Honda,ACCORD 2.0T SPORT/TOURING,26.0
2020,Honda,CIVIC 4Dr,36.0
2020,Honda,CIVIC 4Dr,33.0
2020,Honda,CIVIC 4Dr,30.0
2020,Honda,CIVIC 4Dr,33.0
2020,Honda,CIVIC 4Dr,32.0
2020,Honda,CIVIC 4Dr,29.0
2020,Honda,INSIGHT,52.0
2020,Honda,INSIGHT TOURING,48.0
2020,HYUNDAI MOTOR COMPANY,Elantra,36.0
2020,HYUNDAI MOTOR COMPANY,Elantra,29.0
2020,HYUNDAI MOTOR COMPANY,Elantra,34.0
2020,HYUNDAI MOTOR COMPANY,Elantra SE,35.0
2020,HYUNDAI MOTOR COMPANY,Venue,32.0
2020,HYUNDAI MOTOR COMPANY,Venue,30.0
2020,INFINITI,Q50,23.0
2020,INFINITI,Q50 AWD,22.0
2020,INFINITI,Q50 AWD RED SPORT,22.0
2020,INFINITI,Q50 RED SPORT,22.0
2020,Jaguar,XF,28.0
2020,Jaguar,XF 30t,26.0
2020,Jaguar,XF AWD,27.0
2020,Jaguar,XF AWD,23.0
2020,Jaguar,XF AWD 30t,25.0
2020,KIA MOTORS CORPORATION,Forte,30.0
2020,KIA MOTORS CORPORATION,Forte,28.0
2020,KIA MOTORS CORPORATION,Forte,33.0
2020,KIA MOTORS CORPORATION,Forte,31.0
2020,KIA MOTORS CORPORATION,Forte FE,35.0
2020,KIA MOTORS CORPORATION,Optima Hybrid,42.0
2020,KIA MOTORS CORPORATION,Stinger AWD,24.0
2020,KIA MOTORS CORPORATION,Stinger AWD,20.0
2020,KIA MOTORS CORPORATION,Stinger RWD,25.0
2020,KIA MOTORS CORPORATION,Stinger RWD,20.0
2020,LEXUS,ES 300h,44.0
2020,LEXUS,ES 350,26.0
2020,LEXUS,ES 350 F SPORT,25.0
2020,LEXUS,GS 350,23.0
2020,LEXUS,GS 350 AWD,21.0
2020,LEXUS,GS 350 F SPORT,22.0
2020,LEXUS,LS 500,23.0
2020,LEXUS,LS 500 AWD,21.0
2020,LEXUS,LS 500h,28.0
2020,LEXUS,LS 500h AWD,26.0
2020,LEXUS,UX 200,33.0
2020,Lincoln,MKZ AWD,23.0
2020,Lincoln,MKZ AWD,20.0
2020,Lincoln,MKZ FWD,24.0
2020,Lincoln,MKZ FWD,21.0
2020,Lincoln,MKZ HYBRID FWD,41.0
2020,MASERATI,GHIBLI,19.0
2020,MASERATI,GHIBLI S,19.0
2020,MASERATI,GHIBLI S Q4,19.0
2020,MAZDA,MAZDA3 5-Door 2WD,30.0
2020,MAZDA,MAZDA3 5-Door 2WD,29.0
2020,MAZDA,MAZDA3 5-Door 4WD,27.0
2020,MAZDA,MAZDA6,29.0
2020,MAZDA,MAZDA6,26.0
2020,Mercedes-Benz,AMG E 53 4MATIC+,24.0
2020,Mercedes-Benz,AMG E 63 S 4MATIC+,18.0
2020,Mercedes-Benz,E 350,26.0
2020,Mercedes-Benz,E 350 4MATIC,25.0
2020,Mercedes-Benz,E 450 4MATIC,23.0
2020,Mini,COOPER COUNTRYMAN,29.0
2020,Mini,COOPER COUNTRYMAN ALL4,27.0
2020,Mini,COOPER S CLUBMAN,29.0
2020,Mini,COOPER S CLUBMAN ALL4,26.0
2020,Mini,COOPER S COUNTRYMAN,28.0
2020,Mini,COOPER S COUNTRYMAN ALL4,26.0
2020,Mini,JCW COUNTRYMAN ALL4,26.0
2020,Mini,JOHN COOPER WORKS CLUBMAN ALL4,26.0
2020,NISSAN,ALTIMA,32.0
2020,NISSAN,ALTIMA AWD,30.0
2020,NISSAN,ALTIMA AWD SR/PLATINUM,29.0
2020,NISSAN,ALTIMA SR/PLATINUM,29.0
2020,NISSAN,ALTIMA SR/PLATINUM,31.0
2020,NISSAN,Kicks,33.0
2020,NISSAN,MAXIMA,24.0
2020,NISSAN,Sentra,33.0
2020,NISSAN,Sentra SR,32.0
2020,Rolls-Royce Motor Cars Limited,Wraith,14.0
2020,Subaru,IMPREZA 4-Door,31.0
2020,Subaru,IMPREZA 4-Door,26.0
2020,Subaru,IMPREZA 4-Door SPORT,30.0
2020,Subaru,IMPREZA 4-Door SPORT,26.0
2020,TOYOTA,AVALON,25.0
2020,TOYOTA,AVALON HYBRID,43.0
2020,TOYOTA,AVALON HYBRID XLE,44.0
2020,TOYOTA,AVALON XLE,26.0
2020,TOYOTA,CAMRY,34.0
2020,TOYOTA,CAMRY,26.0
2020,TOYOTA,CAMRY AWD LE/SE,29.0
2020,TOYOTA,CAMRY AWD XLE/XSE,28.0
2020,TOYOTA,CAMRY HYBRID LE,52.0
2020,TOYOTA,CAMRY HYBRID XLE/SE,46.0
2020,TOYOTA,CAMRY LE/SE,32.0
2020,TOYOTA,CAMRY TRD,25.0
2020,TOYOTA,CAMRY XLE/XSE,31.0
2020,TOYOTA,CAMRY XSE,26.0
2020,TOYOTA,PRIUS,52.0
2020,TOYOTA,PRIUS AWD,50.0
2020,TOYOTA,PRIUS Eco,56.0
2020,Volkswagen,Passat,27.0
2020,"Volvo Cars of North America, LLC",S90 AWD,25.0
2020,Audi,A8L,21.0
2020,Audi,A8L,18.0
2020,Audi,S8,16.0
2020,BMW,740i,24.0
2020,BMW,740i xDrive,23.0
2020,BMW,750i xDrive,20.0
2020,BMW,Alpina B7,20.0
2020,BMW,M760i xDrive,16.0
2020,BMW,X1 sDrive28i,27.0
2020,BMW,X1 xDrive28i,26.0
2020,Cadillac,CT6 AWD,21.0
2020,Cadillac,CT6 AWD,17.0
2020,Chevrolet,IMPALA,22.0
2020,Chevrolet,IMPALA,22.0
2020,Chrysler,300,23.0
2020,Chrysler,300,19.0
2020,Chrysler,300 AWD,21.0
2020,Dodge,Charger,23.0
2020,Dodge,Charger,19.0
2020,Dodge,Charger,18.0
2020,Dodge,Charger AWD,21.0
2020,Dodge,Charger SRT Widebody,15.0
2020,Dodge,Charger Widebody,18.0
2020,GENESIS,G80 AWD,20.0
2020,GENESIS,G80 AWD,20.0
2020,GENESIS,G80 AWD,18.0
2020,GENESIS,G80 RWD,20.0
2020,GENESIS,G80 RWD,21.0
2020,GENESIS,G80 RWD,19.0
2020,GENESIS,G90 AWD,20.0
2020,GENESIS,G90 AWD,18.0
2020,GENESIS,G90 RWD,20.0
2020,GENESIS,G90 RWD,19.0
2020,Honda,ACCORD,33.0
2020,Honda,ACCORD,31.0
2020,Honda,ACCORD,30.0
2020,Honda,ACCORD,48.0
2020,Honda,ACCORD,27.0
2020,Honda,ACCORD,26.0
2020,Honda,CIVIC 5DR,34.0
2020,Honda,CIVIC 5DR,32.0
2020,Honda,CIVIC 5DR,32.0
2020,Honda,CIVIC 5DR,25.0
2020,HYUNDAI MOTOR COMPANY,Elantra GT,28.0
2020,HYUNDAI MOTOR COMPANY,Elantra GT,26.0
2020,HYUNDAI MOTOR COMPANY,Elantra GT,27.0
2020,HYUNDAI MOTOR COMPANY,Ioniq,55.0
2020,HYUNDAI MOTOR COMPANY,Ioniq Blue,58.0
2020,HYUNDAI MOTOR COMPANY,Sonata,31.0
2020,HYUNDAI MOTOR COMPANY,Sonata,31.0
2020,HYUNDAI MOTOR COMPANY,Sonata,32.0
2020,HYUNDAI MOTOR COMPANY,Sonata Hybrid,47.0
2020,HYUNDAI MOTOR COMPANY,Sonata Hybrid Blue,52.0
2020,KIA MOTORS CORPORATION,Cadenza,23.0
2020,KIA MOTORS CORPORATION,K900,21.0
2020,KIA MOTORS CORPORATION,Optima,31.0
2020,KIA MOTORS CORPORATION,Optima,24.0
2020,KIA MOTORS CORPORATION,Optima,27.0
2020,KIA MOTORS CORPORATION,Optima FE,29.0
2020,Lincoln,CONTINENTAL AWD,20.0
2020,Lincoln,CONTINENTAL AWD,19.0
2020,Lincoln,CONTINENTAL AWD,19.0
2020,Lincoln,CONTINENTAL COACH,19.0
2020,Lincoln,CONTINENTAL FWD,21.0
2020,Lincoln,CONTINENTAL FWD,20.0
2020,MASERATI,QUATTROPORTE GTS,17.0
2020,MASERATI,QUATTROPORTE S,19.0
2020,MASERATI,QUATTROPORTE S Q4,18.0
2020,Mercedes-Benz,AMG S 63 4MATIC+,20.0
2020,Mercedes-Benz,AMG S 65,16.0
2020,Mercedes-Benz,Maybach S 650,16.0
2020,Mercedes-Benz,S 450,22.0
2020,Mercedes-Benz,S 450 4MATIC,22.0
2020,Mercedes-Benz,S 560,21.0
2020,Mercedes-Benz,S 560 4MATIC,21.0
2020,Mercedes-Benz,S 560 4MATIC Maybach,19.0
2020,Porsche,Panamera,22.0
2020,Porsche,Panamera 4,22.0
2020,Porsche,Panamera 4 Executive,22.0
2020,Porsche,Panamera 4 ST,22.0
2020,Porsche,Panamera 4S,21.0
2020,Porsche,Panamera 4S Executive,21.0
2020,Porsche,Panamera 4S ST,20.0
2020,Porsche,Panamera GTS,19.0
2020,Porsche,Panamera GTS ST,18.0
2020,Porsche,Panamera Turbo,21.0
2020,Porsche,Panamera Turbo Exec,21.0
2020,Porsche,Panamera Turbo ST,20.0
2020,Rolls-Royce Motor Cars Limited,Ghost,14.0
2020,Rolls-Royce Motor Cars Limited,Ghost EWB,14.0
2020,Rolls-Royce Motor Cars Limited,Phantom,14.0
2020,Rolls-Royce Motor Cars Limited,Phantom EWB,14.0
2020,Subaru,LEGACY,27.0
2020,Subaru,LEGACY,30.0
2020,Volkswagen,Arteon,25.0
2020,Volkswagen,Arteon 4Motion,23.0
2020,Audi,A4 allroad quattro,26.0
2020,Buick,REGAL TOUR X AWD,24.0
2020,Chevrolet,SONIC 5,29.0
2020,FIAT,500L,25.0
2020,Honda,FIT,36.0
2020,Honda,FIT,33.0
2020,Honda,FIT,31.0
2020,Honda,HR-V AWD,29.0
2020,Honda,HR-V AWD,28.0
2020,Honda,HR-V FWD,30.0
2020,Honda,HR-V FWD,30.0
2020,KIA MOTORS CORPORATION,Niro,49.0
2020,KIA MOTORS CORPORATION,Niro FE,50.0
2020,KIA MOTORS CORPORATION,Niro Touring,43.0
2020,KIA MOTORS CORPORATION,Soul,29.0
2020,KIA MOTORS CORPORATION,Soul,30.0
2020,KIA MOTORS CORPORATION,Soul,27.0
2020,KIA MOTORS CORPORATION,Soul Eco dynamics,31.0
2020,NISSAN,Rogue Sport,28.0
2020,NISSAN,Rogue Sport AWD,27.0
2020,Subaru,IMPREZA 5-Door,31.0
2020,Subaru,IMPREZA 5-Door,26.0
2020,Subaru,IMPREZA 5-Door SPORT,30.0
2020,Subaru,IMPREZA 5-Door SPORT,25.0
2020,"Volvo Cars of North America, LLC",V60 CC AWD,25.0
2020,"Volvo Cars of North America, LLC",V60 FWD,27.0
2020,Audi,A6 Allroad,22.0
2020,Jaguar,XF Sportbrake AWD,24.0
2020,Jaguar,XF Sportbrake AWD,21.0
2020,Mercedes-Benz,AMG E 63 S 4MATIC+ (SW),19.0
2020,Mercedes-Benz,E 450 4MATIC (station wagon),22.0
2020,NISSAN,MURANO AWD,23.0
2020,NISSAN,MURANO FWD,23.0
2020,Rolls-Royce Motor Cars Limited,Cullinan,14.0
2020,Rolls-Royce Motor Cars Limited,Cullinan Black Badge,14.0
2020,"Volvo Cars of North America, LLC",V90 AWD,25.0
2020,"Volvo Cars of North America, LLC",V90 CC AWD,24.0
2020,"Volvo Cars of North America, LLC",V90 FWD,26.0
2020,Chevrolet,COLORADO 2WD,22.0
2020,Chevrolet,COLORADO 2WD,23.0
2020,Chevrolet,COLORADO 2WD,20.0
2020,GMC,CANYON 2WD,22.0
2020,GMC,CANYON 2WD,23.0
2020,GMC,CANYON 2WD,20.0
2020,Honda,RIDGELINE FWD,22.0
2020,TOYOTA,TACOMA 2WD,21.0
2020,TOYOTA,TACOMA 2WD,21.0
2020,Chevrolet,COLORADO 4WD,21.0
2020,Chevrolet,COLORADO 4WD,22.0
2020,Chevrolet,COLORADO 4WD,19.0
2020,Chevrolet,COLORADO ZR2 4WD,19.0
2020,Chevrolet,COLORADO ZR2 4WD,17.0
2020,GMC,CANYON 4WD,21.0
2020,GMC,CANYON 4WD,22.0
2020,GMC,CANYON 4WD,19.0
2020,TOYOTA,TACOMA 4WD,20.0
2020,TOYOTA,TACOMA 4WD,20.0
2020,TOYOTA,TACOMA 4WD,18.0
2020,TOYOTA,TACOMA 4WD D-CAB MT TRD-ORP/PRO,18.0
2020,Chevrolet,SILVERADO 2WD,20.0
2020,Chevrolet,SILVERADO 2WD,21.0
2020,Chevrolet,SILVERADO 2WD,27.0
2020,Chevrolet,SILVERADO 2WD,17.0
2020,Chevrolet,SILVERADO 2WD,17.0
2020,Chevrolet,SILVERADO 2WD,16.0
2020,Chevrolet,SILVERADO 2WD,19.0
2020,Chevrolet,SILVERADO 2WD,20.0
2020,Ford,F150 2WD BASE PAYLOAD LT TIRE,24.0
2020,Ford,F150 2WD FFV BASE PAYLOAD LT,18.0
